SPIDER-MAN,PETER BENJAMIN PARKER
SPIDER-MAN,PETER PARKER
SPIDER-MAN,MILES MORALES
SPIDER-MAN,PETER PARKER
SPIDER-MAN,PETER PARKER
SPIDER-MAN 2099,MIGUEL O'HARA
SPIDER-MAN NOIR,PETER PARKER
SPIDER-WOMAN,JESSICA DREW
SPIDER-WOMAN,JESSICA DREW
SPIDERCIDE,NONE
SPIKE,EVAN DANIELS
SPIRAL,RITA WAYWORD
SPIRIT,XIRA
SPIRIT OF '76,WILLIAM NASLAND
SPITFIRE,JACQUELINE FALSWORTH-CRICHTON
SPOT,DR. JONATHAN OHNN
SPOT,FRANK (LAST NAME UNREVEALED)
SPRITE, 
SPYDER,"ALLAYA ""ALUE"" MCCOY"
SPYMASTER,UNREVEALED
SPYMASTER,NATHAN LEMON
SQUID,"DON ""DONNY"" CALLAHAN"
SQUID-BOY,"SAMUEL ""SAMMY"" PARÉ"
SQUIRREL GIRL,DOREEN GREEN
SQUORM,INAPPLICABLE
STALLIOR, 
STAR THIEF,BARRY BAUMAN
STAR THIEF,DITMIL PIRVAT
STAR-LORD,PETER QUILL
STAR-THIEF,UNREVEALED
STARBOLT,UNREVEALED
STARDUST,LAMBDA-ZERO
STARFOX,EROS
STARLIGHT,TANIA BELINSKAYA
STARSEED,JAARD
STATURE,CASSANDRA ELEANORE LANG
STEEL SERPENT,DAVOS
STEEL SLAMMER,UNREVEALED
STEEL SPIDER,ICHIGO UZIMAKI
STEEL WIND,RURIKO TSUMURA
STEGRON,DOCTOR VINCENT STEGRON
STELLARIS,UNREVEALED
STEPFORD CUCKOOS,"CELESTE, ESME (DECEASED), IRMA (AKA ""MINDEE""), PHOEBE, SOPHIE (DECEASED) (SURNAME UNREVEALED)"
STEPHEN STRANGE,DOCTOR STEPHEN STRANGE
STICK, 
STICKER,UNREVEALED (LAST NAME POSSIBLY FOXWORTH)
STILT-MAN,WILBUR DAY
STINGRAY,WALTER NEWELL
STONEWALL,LOUIS HAMILTON
STORM,ORORO MUNROE
STORM,ORORO MUNROE
STORM,ORORO MUNROE
STRANGER,UNKNOWN
STRAW MAN,UNREVEALED
STRIKER,BRANDON SHARPE
STRIPMINE,UNREVEALED
STRONG GUY,GUIDO CAROSELLA
STRONG MAN,BRUCE OLAFSEN
STRYFE,STRYFE
STUFF,UNREVEALED
STUNT-MASTER,GEORGE SMITH
SUB-MARINER,NAMOR MCKENZIE
SUB-MARINER,NAMOR MCKENZIE
SUBLIME,SUBLIME
SUGAR MAN,UNREVEALED
SUICIDE,CHRIS DANIELS
SUMA-KET,SUMA-KET
SUNDER,UNKNOWN
SUNDRAGON,PAMELA DOUGLAS
SUNFIRE,SHIRO YASHIDA
SUNFIRE,MARIKO YASHIDA
SUNFIRE,SHIRO YOSHIDA
SUNPYRE,LEYU YOSHIDA
SUNSET BAIN,SUNSET BAIN
SUNSPOT,ROBERTO DA COSTA
SUNSPOT,ROBERTO DACOSTA
SUNSTREAK,ANDREA ROARKE
SUNSTROKE,SOL BRODSTROKE
SUPER SABRE,MARTIN FLETCHER
SUPER-ADAPTOID,SUPER-ADAPTOID
SUPER-EGO,UNREVEALED (POSSIBLY INAPPLICABLE)
SUPER-SKRULL,KL'RT
SUPERCHARGER,UNREVEALED
SUPERCONDUCTOR,UNREVEALED
SUPERGIANT, 
SUPERIA,POSSIBLY DEIDRE WENTWORTH
SUPERNAUT,SERGENT MILO FIELDS
SUPREME INTELLIGENCE,SUPREME INTELLIGENCE
SURGE,"NORIKO ""NORI"" ASHIDA"
SURTUR,SURTUR
SURVIVOR,UNREVEALED
SUSPENSOR,UNREVEALED
SWAD,SWAD
SWARM,FRITZ VON MEYER
SWAY,SUZANNE CHAN
SWITCHBACK,UNREVEALED
SWORDSMAN,ANDREAS VON STRUCKER
SWORDSMAN,JACQUES DUQUESNE
SYDNEY TAINE,SYDNEY TAINE
SYLVIE LAUFEYDOTTIR, 
SYNCH,EVERETT THOMAS
SYPHONN,UNREVEALED
T-RAY,WADE WILSON (ALLEGEDLY)
TAE,TAE
TAGAK,TAGAK
TAKACHIHO,HIRO TAKACHIHO
TALISMAN,"ELIZABETH ""LIZ"" TWOYOUNGMEN"
TALON,SHIR YDRN TALONIS
TALOS, 
TAMARA RAHN,TAMARA RAHN
TANA NILE,TANA NILE
TANKK,ADRIAN NORTON
TARANTULA,MARIA VASQUEZ
TASKMASTER, 
TASKMASTER,UNREVEALED
TASKMASTER,UNREVEALED
TASKMASTER,UNREVEALED
TATTERDEMALION,ARNOLD PAFFENROTH
TAURUS,CORNELIUS VAN LUNT
TEMPO,HEATHER TUCKER
TENEBRAE,TENEBRAE
TENEBROUS,TENEBROUS
TERRAX,TYROS
TERRAXIA,TERRAXIA
TERROR,"UNREVEALED, POSSIBLY SHRECK"
TERRY AARONSON,"TERRENCE ""TERRY"" AARONSON"
TESS-ONE,TOTAL ELIMINATION OF SUPER SOLDIERS
TEXAS TWISTER,DREW DANIELS
THAKORR,THAKORR
THANATOS,THANATOS
THANOS, 
THARAMUS,THARAMUS
THE CAPTAIN,UNREVEALED
THE LIVING COLOSSUS IT,"IT, THE LIVING COLOSSUS"
THE LOCUST,FERNANDA RODRIGUEZ
THE THING,"BENJAMIN ""BEN"" GRIMM"
THE THOUSAND,CARL KING
THE WINK,BENEDETTA GAETANI
THENA,"THENA (CHANGED BY ROYAL DECREE FROM HER ORIGINAL NAME, AZURA)"
THERMITE,SAM YURIMOTO
THIALFI,THIALFI
THING,BENJAMIN JACOB GRIMM
THING,BEN GRIMM
THING,ANDROID B
THING,RICARDO JONES
THING,BEN GRIMM
THIRD RAIL,UNIDENTIFIED
THOG,THOG
THOR, 
THOR,THOR OR THORLIEF GOLMEN
THOR GIRL,TARENE
THORNN,LUCIA CALLASANTOS
THORNN,UNREVEALED
THRENODY,MELODY JACOBS
THROB,NONE
THUMBELINA,KRISTINA ANDERSON
THUNDERBALL,DR. ELIOT FRANKLIN
THUNDERBIRD,JOHN PROUDSTAR
THUNDERBIRD,JOHN PROUDSTAR
THUNDERBIRD,NEAL SHAARA
THUNDERER,LEI KUNG
THUNDERHEAD,UNREVEALED
THUNDERSTRIKE,ERIC KEVIN MASTERSON
THUNDERSTRIKE,"KEVIN ""KEV"" MASTERSON"
THUNDRA,THUNDRA
TIAMAT,UNREVEALED POSSIBLY CHAMPION (OR TRANSLATION THEREOF)
TIAMUT,TIAMUT
TIBORGH,TIBORGH
TICKTOCK,UNREVEALED
TIGER SHARK,TODD ARLISS
TIGER'S BEAUTIFUL DAUGHTER,LI HUA
TIGON LIGER,TIGON LIGER
TIGRA,GREER GRANT NELSON
TIMEBROKER,TIMEBROKER
TIMESLIP,RINA PATEL
TINK,TINKABELINOS HARDLEG
TINKERER,PHINEAS MASON
TIPPY TOE,TIPPY TOE
TIRMINATER X,ALONSO
TITAN,UNREVEALED
TITANIA,MARY MACPHERRAN
TITANNUS,TITANNUS
TIWAZ,JONATHAN TIMOTHY BROCK III
TLAANGO,TLAANGO
TOAD,MORTIMER TOYNBEE
TOAD,MORTIMER TOYNBEE
TODDLER,UNREVEALED
TOM THUMB,THOMAS THOMPSON
TOMAZOOMA,TOMAZOOMA
TOMBSTONE,LONNIE THOMPSON LINCOLN
TOMMY,UNREVEALED
TONAJA,TONAJA
TOPAZ,UNREVEALED
TORGO,TORGO
TORO,THOMAS “TORO” RAYMOND
TORPEDO,UNREVEALED
TORPEDO,MICHAEL STIVAK
TOXIN,"PATRICK ""PADDY"" MULLIGAN"
TRACER,UNREVEALED
TRAPSTER,PETER PETRUSKI
TRAUMA,"TERRANCE ""TERRY"" WARD"
TRAUMA,TROH-MAW
TREEFERN,UNPRONOUNCEABLE BY HUMANS
TREVOR,TREVOR
TREVOR FITZROY,TREVOR FITZROY
TRI-SENTINEL,INAPPLICABLE
TRICEPHALOUS,UNREVEALED
TRICKSHOT,BUCK CHISHOLM
TRITON, 
TROLL,UNREVEALED
TURBO,"MICHIKO ""MICKEY"" MUSASHI"
TURNNER D. CENTURY,TURNER D. CENTURY (CLONE)
TWO-GUN KID,MATT HAWK
TWO-LEGGED RAT,UNREVEALED
TYGER TIGER,JESSAN HOAN
TYPEFACE,"GORDON ""GEORDIE"" THOMAS"
TYPHOID MARY,MARY ALICE WALKER
TYPHON,TYPHON
TYR,TYR
TYRANT,UNREVEALED
TZABAOTH,DEXTER DOUGLES
U-GO GIRL,EDITH CONSTANCE SAWYER
U.S.AGENT,JOHN F. WALKER
UATU THE WATCHER,UATU
ULIK,ULIK
ULTIMATE LEANNA PARKER,LEANNA JASMINE NASHTON; PARKER-DRAKE
ULTIMATE SPIDER SLAYER,ALISTAIR SMYTHE
ULTIMATOR,UNREVEALED
ULTIMO,UNKNOWN
ULTRA-VISION,NONE
ULTRON, 
ULTRON,ULTRON
ULYSSES BLOODSTONE,ULYSSES BLOODSTONE
ULZAK,ULZAK
UMAR,UMAR
UNA-ROGG,UNA-ROGG
UNCLE BEN,BENJAMIN PARKER
UNCLE PYKO,PYKO
UNICORN,MILOS MASARYK
UNICORN,AAIDAN BLOMFIELD
UNICORN,MILOS MASARYK
UNION JACK,BRIAN FALSWORTH
UNION JACK,JOSEPH CHAPMAN
UNION JACK,"JAMES MONTGOMERY, LORD FALSWORTH"
UNSPOKEN,UNREVEALED
UNUM,UNUM (THE ACTUAL NAMES OF THE BEINGS THAT HAVE BEEN MERGED INTO HER CONSCIOUSNESS ARE UNREVEALED)
UNUS,"ANGELO UNUSCIONE, LEGALLY CHANGED TO GUNTHER BAIN"
UNUS,ANGELO UNUSCIONE
UNUS,ANGELO UNUSCIONE
UNUS,UNREVEALED
URANIA,URANIA
URSA MAJOR,MIKHAIL URIOKOVITCH URSUS
URTHONA,UROTHONA
VAGABOND,PRISCILLA LYONS
VAKUME,UNREVEALED
VALENTINA ALLEGRA DE FONTAINE,COUNTESS VALENTINA ALLEGRA DE FONTAINE
VALERIA RICHARDS,VALERIA MEGHAN RICHARDS
VALERIE COOPER,"VALERIE ""VAL"" COOPER"
VALERIE JESSUP,VALERIA TOOMES
VALINOR,VALINOR
VALKYRIE,BRUNNHILDE
VALKYRIE, 
VAMP,UNREVEALED
VAMPIRE BY NIGHT,NINA PRICE
VAMPIRO,UNREVEALED
VANESSA FISK, 
VANGUARD,NICOLAI KRYLENKO
VANISHER,TELFORD PORTER
VANISHER,UNKNOWN
VAPOR,ANN DARNELL
VARGAS,"UNREVEALED, POSSIBLY VARGAS"
VECTOR,SIMON UTRECHT
VEIL,UNREVEALED
VEIL,"MADELINE ""MADDY"" BERRY"
VENGEANCE,KOWALSKI (FIRST NAME UNREVEALED)
VENGEANCE,"MICHAEL ""MIKE"" BADILINO"
VENOM,EDDIE BROCK
VENOM,"MACDONALD ""MAC"" GARGAN"
VENOM,"EDWARD ""EDDIE"" BROCK JR."
VENOMM,HORATIO WALTERS
VENUS,APHRODITE OURANIA
VENUS,UNREVEALED
VENUS DEE MILO,DEE MILO
VERA GEMINI,"UNREVEALED, LIKELY VERA GEMINI"
VERG,VERG
VERMIN,EDWARD WHELAN
VERMINUS REX,VERMINUS REX
VERONICA CHASE,VERONICA CHASE
VERTIGO,UNKNOWN
VEX,UNREVEALED
VIBRAXAS,N'KANO
VICTOR MANCHA,VICTOR MANCHA
VICTOR STEIN,VICTOR STEIN
VICTORIA BENTLEY,VICTORIA BENTLEY
VICTORIA MONTESI,VICTORIA MONTESI
VIDAR,VIDAR
VIENNA,UNREVEALED
VIN GONZALES,"VINCENT ""VIN"" GONZALES"
VIN VISION, 
VINCENT CALABRESSE,VINCENT CALABRESSE
VINDICATOR,HEATHER MCNEIL-HUDSON
VIPER,UNREVEALED
VIRGINIA VISION, 
VISALIA,VISALIA
VISION, 
VISIS,VISIS
VIV VISION, 
VIXEN,UNREVEALED
VIXEN,NIGEL FROBISHER
VOID,ROBERT REYNOLDS
VOLGA BELLE,UNREVEALED
VOLKH,VLADIMIR OREKHOV
VOLLA,VOLLA
VOLSTAGG,VOLSTAGG
VORE,UNREVEALED
VORMUND,UNREVEALED
VOTAN,VOTAN
VOYAGER,UNREVEALED
VOYAGER,DAVIS (LAST UNREVEALED)
VULCAN,GABRIEL SUMMERS
VULCAN,UNREVEALED
VULTURE,ADRIAN TOOMES
VULTURE,BLACKIE DRAGO
WAL RUS,WAL RUS
WALKER,HE-WHO-WALKS-ACROSS-THE-WORLDS-OF-LIFE-AND-DEATH-LIKE-A-COLOSSUS (ENGLISH TRANSLATION OF REAL NAME)
WALLOP,WALTER DESTINE
WALLOW,MAX PRESSMAN
WALTER NEWELL,WALTER NEWELL
WANDA,WANDA
WANDERER,PRESTER JOHN
WAR,"ABRAHAM ""LINCOLN"" KIEROS"
WAR MACHINE,JAMES RHODES
WARD MEACHUM, 
WARLOCK,WARLOCK (ENGLISH APPROXIMATION OF HIS NAME IN HIS NATIVE LANGUAGE)
WARLORD KARGUL,KARGUL
WARPATH,JAMES PROUDSTAR
WARSTAR,B'NEE AND C'CIL
WARSTRIKE,UNREVEALED
WASHOUT,JOHN LOPEZ
WASP,JANET VAN DYNE
WASP,NADIA PYM
WASP,JANET PYM (NÉE VAN DYNE)
WAVE,PEARL PANGAN
WAYEP,UNREVEALED
WAYFINDER,DAL DAMOC
WEAPON X,JAMES HOWLETT
WEASEL,JACK HAMMER
WEBWING,UNREVEALED
WEREWOLF BY NIGHT,"JACOB RUSSOFF (GIVEN NAME), JACK RUSSELL (ADOPTED NAME)"
WEST WIND,UNREVEALED
WEST WIND,UNREVEALED
WHIPLASH,ANTON VANKO
WHIPLASH,MARK SCARLOTTI
WHIPLASH,UNREVEALED
WHIRLWIND,DAVID CANNON
WHITE LIGHT,WHITE LIGHT
WHITE NOISE,UNREVEALED
WHITE RAVEN,UNREVEALED
WHITE TIGER,ANGELA DEL TORO
WHITE TIGER,AVA AYALA
WHITE TIGER,HECTOR AYALA
WHITE TIGER,WHITE TIGER
WHITE WOLF,HUNTER
WHIZZER,STANLEY STEWART
WHIZZER,ROBERT L. FRANK (CLONE)
WHIZZER,ROBERT FRANK
WHYTEOUT,STUART ANTHONY WHYTE
WICCAN,WILLIAM “BILLY” KAPLAN
WICKED,UNREVEALED
WILD BLOOD,UNKNOWN
WILD CHILD,KYLE GIBNEY
WILD CHILD,KYLE GIBNEY
WILD THING,RINA LOGAN
WILDPRIDE,KYLLIAN KELL BODDICKER
WILDSTREAK,TAMIKA BOWDEN
WILL-O'-THE-WISP,JACKSON ARVAD
WILLIAM HOLLISTER,"WILLIAM ""BILL"" HOLLISTER"
WILLIAM STRYKER,WILLIAM STRYKER
WILLIE LINCOLN,WILLIE LINCOLN
WIND DANCER,SOFIA MANTEGA
WIND WARRIOR,PAMELA SHAW
WINDSHEAR,COLIN ASHWORTH HUME
WINTER SOLDIER,BUCKY BARNES
WISH-DEMON,UNREVEALED
WITCHFIRE,ANANYM (LAST NAME UNKNOWN)
WITHER,KEVIN FORD
WIZARD,WIZARD (LEGALLY CHANGED FROM BENTLEY WITTMAN)
WOLFSBANE,RAHNE SINCLAR
WOLFSBANE,RAHNE SINCLAIR
WOLVERINE,JAMES HOWLETT
WOLVERINE,JAMES HOWLETT / LOGAN
WOLVERINE,LAURA KINNEY
WOLVERINE,JAMES HOWLETT
WONDER MAN,SIMON WILLIAMS
WONDER MAN,SIMON WILLIAMS
WONDER MAN,SIMON WILLIAMS
WONG, 
WRAITH,BRIAN DEWOLF
WRAITH,ZAK-DEL
WRECKER,DIRK GARTHWAITE
WRENCH,KURT KLEMMER
WYATT WINGFOOT,WYATT WINGFOOT
WYRE,UNREVEALED
X THE MARVEL,WILLIE DANCE
X-MAN,NATE GREY
X-RAY,JAMES “JIMMY” DARNELL
X-TREME,ADAM NERAMANI
XAO,XAO (FIRST NAME UNREVEALED)
XEMNU,XEMNU
XENITH,XENITH
XIANG YAO,XIANG YAO
XIRDAL,XIRDAL
XORN,UNREVEALED
XORN,UNREVEALED
YANDROTH,YANDROTH
YANKEE CLIPPER,PATRICK CARNEY
YELLOW CLAW,PLAN TZU
YELLOWJACKET,CRITI NOLL
YELLOWJACKET,RITA DEMARA
YIDRAZIL,YIDRAZIL
YMIR,YMIR
YO-YO,ELENA RODRIGUEZ
YOGI DAKOR,DAKOR
YON-ROGG, 
YONDU, 
YSSA,YSSA
YUKI,UNREVEALED
YUKIO,YUKIO (FULL NAME UNREVEALED)
ZA'KEN,ZA'KEN
ZADKIEL,UNREVEALED; POSSIBLY ZADKIEL
ZAHGURIM,ZAHGURIM
ZAKAIUS,ZAKAIUS
ZALKOR,ZALKOR
ZAN PHILO,ZAN PHILO
ZZZXX,ZZZXX
